PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.278578543929,0.074926009941,-0.113051624151,-0.499330588114,0.868646477563
0BVvxJ6a,0.255984130317,0.563367598366,0.597344246166,0.24963135683,-0.558397338741
0KbdgApg,1.09083640392,-0.0493336124794,0.627204002153,0.279975308816,-0.482228372572
0MnuuduB,1.35828568978,0.857158624104,0.510302412286,2.1336678515,-1.10648752766
0PcIsF9z,-0.345519411422,0.12227853547,-0.408297746044,0.425804609285,0.815946711048
0ShTFLYJ,1.02109756824,-0.117625470726,-0.0111624781919,-0.525693307892,-0.0659553063897
0XZh9jka,1.97408024211,3.27109032427,0.123034967331,2.6748501836,-0.865222434731
0Y7Wegri,-0.0448512454921,0.0608045788298,0.197768762812,-0.112472013259,0.389772019639
0dTqplIM,0.842463525687,0.703825395126,0.554938269526,0.734823646722,-0.606761357173
0lNiZicC,-0.359566096755,-0.10192543241,-0.0726816419242,-0.383163013194,-0.238734699134
0rGeJ0QN,0.390178153044,0.811815626131,0.00127454101801,-0.131784035186,0.370114738253
0sXI9ytQ,-0.4280663807,0.0734768640968,-0.216627959364,-0.726214439379,1.67234794571
0ukt4aP6,0.563619253856,0.462297445228,0.85633624141,-0.183117524908,-0.579574635934
1AGspb8f,-0.137707017257,0.240077612031,-0.340912801335,0.708647012397,-0.479711586668
1Csy0gvE,-0.390606866633,0.372596871358,-0.128652369582,-0.608964789664,1.21779587209
1Ic2hly1,0.17664567447,0.645653890304,0.0397576453016,-0.0463553112239,0.385850479811
1PPbaTwt,-0.147560669361,0.0646053522526,0.0244640228422,-0.398430450754,0.13946582273
1SO5VJNy,-0.277183593746,0.540215476493,0.0860953348701,-0.550848912103,1.15888533087
1arHxK3Y,1.16422737057,0.798350050101,0.724736498613,0.623303452369,-0.485807868312
1fCW4Bba,0.1397402713,0.704171540134,0.24565740648,0.00407123727997,0.488120718129
1qDZNvIm,-0.370240052336,0.329111045812,-0.0905556732672,-0.655020452214,1.22700488634
28LYJC2V,0.530025107172,0.237515581636,-0.407376135499,1.03282928987,0.0214084436097
2CzACvQq,0.553869125073,0.690312379086,1.37675164126,0.56506297196,-0.598770478117
2FT3crfv,1.06400578045,1.45439264137,0.401954577445,0.732337180657,-0.538683319858
2Fy2uHVg,-0.3635036439,-0.0895209109392,-0.219388280738,-0.229308127151,-0.215726798108
2MkMEApm,-0.200139818306,1.15066871276,0.0640598476863,-0.523069058151,0.945365554087
2NDGWEOe,0.796434085703,0.603585828789,1.32378091519,0.305266524671,-0.662229563789
2NyyCiqn,-0.252262703391,0.44892674926,-0.0149982381415,-0.535232375086,1.1648802342
2QRzIb84,0.641822127283,0.717980553235,1.34730118065,-0.0518678170231,-0.0398411347763
2QcbdrUZ,-0.0029950961033,-0.0484090186633,0.0328850266095,0.0293489082401,0.344354778467
2YgAimWK,-0.315953294316,0.867541205663,0.129934055791,-0.372660718871,0.804711896209
2cx85d9H,0.420117699241,-0.109508575384,0.43960028157,0.209356838945,-0.480259203493
2homMXMV,-0.264418034015,0.385706201915,-0.0880326620288,-0.132150269044,0.91091184171
2ldLrUtq,-0.24993118357,0.000270270145515,-0.044071876425,-0.0476365764917,-0.37697857536
2nsACW6G,0.298616701195,-0.00423535740527,-0.452631172442,2.38718701928,-0.947039140042
2yMbVnWc,0.784639141513,0.765528985652,0.208322380445,2.14543076549,0.166548903664
36r8sgGQ,-0.388366068335,0.264920732321,-0.0243312303221,-0.622728843226,1.125502013
3NXAXCl3,-0.203239080717,-0.0830147240171,-0.860998527297,1.30159213105,-0.984958955675
3QG0z6fl,-0.288700319352,-0.120213285977,-0.152086448382,-0.357427202315,0.114197229444
3WS8R9qm,1.6944302424,0.562188819061,0.246072693487,2.8427384088,-0.919832573506
3fRLm8f5,-0.254714722025,0.199492331179,-0.19488901056,0.0952088220636,0.943531467947
3mZhp1nQ,0.0951214831589,0.100746428016,0.0235719311363,-0.441976815818,0.307566567233
3pikJXRL,-0.373976919758,-0.172857758638,-1.0274786391,0.827049626019,-1.04231183704
3pxOEGHL,-0.326925458929,0.396864902503,-0.159826128678,-0.574689361841,1.18329011539
3ttdV3f5,2.15632725352,-0.111708056227,0.728802991182,0.148692635981,-0.52482268951
3v4X6Mfe,0.874545698576,0.211174772479,1.58448110567,-0.226580832278,-0.497624009376
3wORuPiv,0.479060189892,0.391255012912,-0.285103059516,0.515520614775,-1.08054523802
43EfrxZj,0.316282645051,0.376454440306,0.0264869946366,0.993204939705,-0.803393501551
457Vwm21,0.0947508440545,0.106009696654,0.375818841234,0.237956691648,-0.094625062497
46KNnOdx,-0.391831069617,0.0719031607887,-0.526081322866,0.0317756284599,0.353359469606
47TwNsVC,0.284640174353,0.280208646793,-0.468404627557,2.33452377423,-1.08325495579
49856RpO,-0.192802492253,-0.133599305857,-0.417589088911,0.0529792989176,-0.128081088559
4Ane1o2N,-0.358334107061,0.285840890038,0.0181140423525,-0.523588894429,0.677174708532
4AyVUgSc,0.916066843522,-0.14683053483,0.138956174394,-0.382455204564,-0.106805945239
4B1951On,-0.0132100510927,-0.154016161441,0.0895129957912,0.0217692193488,-0.127991484605
4OL39Teo,0.557095852742,0.461798809667,0.118172461022,0.669494152828,-0.449217277397
4eQ90eLY,0.503340992002,0.450344915384,-0.0454357607784,1.29534597431,-0.923041080153
4o5jwMj8,-0.276453788432,0.2425641693,-0.00449386062809,-0.412507823555,0.659529846257
4vPgpl2c,-0.190565648991,0.254877218928,-0.0378059205148,-0.391548834504,0.514354230187
51r9aA0d,1.6564570277,-0.00196822793608,0.313261946611,-0.357251833148,-0.0826609461549
58SmeRoP,1.68101192588,0.459487628087,0.431067025833,0.574710030963,-0.0295069759306
5HJp1AXn,0.663239282096,0.489528116928,-0.223581433827,0.814730220196,0.0499280510452
5MBZW7fx,0.222531387917,0.653409767048,0.963888107611,0.0759437489857,-0.576087611195
5Nq3gHaP,0.963137065482,0.754155173279,0.142830733038,0.735488419568,-0.775033473746
5RmwFFK3,1.16509802887,0.838637219339,0.321175159231,0.716392272114,-0.898476638253
5Tu5Jbov,-0.219629304554,0.0249220542267,-0.190394762064,-0.0695125372746,-0.108076455246
5YEolkev,-0.174816296446,0.0543716717078,-0.0366721467714,-0.122654136932,-0.343233785743
5a8sf6QV,0.304107498371,-0.0829195264031,0.327609956475,0.178812082724,-0.521001973728
5eSvmqYm,0.250888347805,-0.134396359765,0.362195223216,-0.20155784541,-0.484604626573
5hkN8fiv,0.102056352861,-0.0452048838976,-0.621846606037,1.40362738961,-0.209454036728
5oK8Gti5,-0.273221139838,0.230071421396,-0.0843769731998,-0.523557144124,0.900210591715
5paniGaU,-0.463467548657,0.158464330204,-0.439361449172,-0.733600163898,1.48152205185
5vsr7ZUP,0.345477166654,0.332623701659,0.749453317173,-0.0840434056685,-0.147863377613
60B4xMWI,-0.0238469124611,0.432732323786,0.816169468659,-0.216793711102,0.207543052995
64jOUtKy,0.369072042729,1.03908242844,0.354457435378,1.02384645,-0.834490239554
6AJo4xNG,0.93053077276,0.61601916394,0.359003569598,-0.0485724106743,0.086078959128
6CAvhEte,-0.237598953334,-0.0194065515373,-0.0914426846933,-0.389570772923,0.209387092944
6CuGYjT5,2.44954891019,3.47894933811,1.39998557166,1.49645783656,-0.933201844528
6DGH8ujZ,-0.290392218672,0.0153051210095,-0.687533795699,0.775874090094,0.0287472093588
6PzsGdVm,-0.310009135557,0.0600780570239,-0.326343236222,0.56719351752,0.0616932825652
6UcSJMbq,0.913359890737,0.603855679877,0.617373743932,-0.170952554039,-0.0299016284553
6WJbkH8U,1.10033435786,0.356229066903,1.37241529408,0.170423612637,-0.997192462077
6eUWsVzw,0.221203386191,0.060086218592,0.585236235185,0.208524853562,-0.697280625387
6gNyO7Do,0.952870442208,0.000980851191696,0.705771455334,0.573601906985,-0.431035213401
6jT0AyHe,0.429849229293,0.462703528614,0.324317729926,0.585302233947,-0.784576909428
6nBgCvWu,-0.0209658676027,-0.167804200124,0.0650842221352,-0.282038585661,0.935468968668
6ro5mqg6,-0.0308415844851,0.361463519447,-0.0882994863863,-0.533947319304,1.17709089198
6sGqObX4,0.00848428596851,-0.0320149755364,-0.281839304628,0.0880366976812,-0.457029379901
6uEGy0n4,1.65142532463,1.10420474942,1.62745626557,0.356296614948,-0.914886425725
7BZ4LxP8,0.118889431886,-0.102204952071,-0.0548511477082,0.540590329736,-1.05153235434
7CmigXKi,-0.237201078874,-0.132099269731,-0.175245204137,-0.24142041271,0.25886489024
7Ga0LpfR,1.15229598548,3.05832819784,0.0735257999107,1.76819140657,-0.8010733764
7PQsFvsG,-0.127925428622,0.0853221850985,-0.594218240141,1.64485110198,0.0279288699927
7aF7nnwn,1.57780752032,-0.0346269299376,0.279951842846,-0.565578022957,0.341850749234
7asGzfX9,0.636708453127,0.568033123297,-0.0470770330266,0.0672403575241,-0.0591684540299
7cg7C92o,0.260712077484,0.699921610192,0.076437248884,0.569676040172,-0.330192203121
7eOxTpsB,-0.370404042311,0.0426080030782,-0.095501217907,-0.553421586683,1.11719323518
7ey0v7ma,-0.215199450925,0.0184405350845,-0.62593875457,1.23708265303,-1.11488466624
7gocyrYl,0.462044445956,0.335135191171,-0.233081933865,0.972455015105,-0.162927041778
7gqR3GoA,0.46152695121,0.321228140216,-0.0948474991505,-0.373869181001,0.148115228815
7og7aUXB,0.56106660064,0.615460555533,0.373620123037,0.228830397686,-0.135874876671
7onRfa8F,0.632282940134,0.537725575659,0.169494005034,-0.4386928064,1.07044962425
7umkNuxM,0.482283895243,0.298944837657,-0.14149638497,0.492952264551,-0.127781525287
7vPr9ExD,0.159700301925,-0.140213015043,0.35103504338,0.117127059702,-0.55301683855
7zNjpCzu,-0.174278871522,-0.130450197156,-0.123370393022,-0.0451263802801,-0.509645036227
7ztsQNj3,-0.277808335184,-0.145804051297,-0.123273738656,-0.20839388812,-0.415773858104
86gppwMI,0.494651608674,0.230687905264,-0.242843119378,-0.209886826191,0.583990431177
88thAGdL,1.05620620942,-0.144631023041,0.38497207218,-0.105422139511,-0.677244502067
8GhU8STP,1.08693111374,0.731153303098,0.980974390385,1.04169972157,-0.95161821556
8NlzDcWe,1.47057188579,-0.113305712802,0.187416122714,-0.493622150524,-0.0473207125888
8QAejdLW,1.62279407469,-0.0117516447039,0.628609168385,0.362698401693,-0.498858280414
8RDeFxWM,-0.406957799325,-0.00386941686163,-0.223085025566,-0.635158955211,1.28127671955
8UXP2NBS,-0.162524163694,0.228862317905,-0.0498702960851,-0.167114235466,0.209507425205
8ZoV3KGT,0.0492524891816,-0.0170531872033,0.403688456173,-0.100039070561,-0.389638114756
8ajs2uG8,-0.250480267958,-0.176813240239,-0.360748478995,0.213231741781,-0.404907852513
8bXnz62p,0.173293416826,0.625512250099,0.143965539679,0.275755590404,0.0356525058212
8nO1O1LG,1.55518147858,1.06899407337,1.345913098,2.31194232348,-0.922493493938
8xE1p8g8,0.0445473005087,0.0641308573536,-0.174034754661,0.00385178291542,-0.497871706207
8yMDVMRM,-0.301241465514,-0.175496738017,-0.483082028622,-0.128791799372,-0.00927612561463
98R5VaPi,0.613134506097,0.477619420156,1.09363071651,-0.437570931921,0.198034026771
9DcTz2Ua,2.74588873025,1.47811722877,1.7632198631,1.29110385833,-1.01007216135
9G7nfUrK,0.747845529027,0.848344047215,-0.0505041549027,-0.473424712229,0.482330075239
9O6GZ1HT,0.699339774375,0.434063065402,1.04641962443,-0.14761859811,-0.697024429434
9S7fCoAM,0.0504716808326,-0.144774558998,0.0576710770747,0.0551150179019,0.346654944973
9iQwmFJR,-0.0662462915809,0.232090721674,-0.0326561205557,0.0564811654682,-0.277467869544
A3Mt6SAQ,1.06684931179,0.493841023562,1.46113950776,-0.466562108255,0.161537405763
AJIsQIcV,-0.231203459059,-0.012108726895,-0.0683048148786,-0.377909576513,0.0306706866037
AMHKXMh8,1.31059950588,0.839259493692,1.38420896061,0.751206669514,-0.803120770949
ASwA2J4E,-0.271518102388,0.545682201957,0.070893163694,-0.521633981856,1.14852538623
AaFvEoHq,-0.150044430618,0.436522054882,0.133498366278,-0.512358717115,0.596573637788
AiIPD6hX,0.348315915021,0.423392856503,-0.161920292904,0.933902147612,-0.782697151577
AsIURvJS,1.10133980072,0.483020748995,0.131439758542,2.01967913513,-0.832389978957
AsvgbJ0C,-0.123716379117,0.136876176086,-0.287782219894,0.874134914107,0.444822444951
AxEhbkCM,-0.380671454301,-0.176242622721,-0.60816651808,-0.439279151288,-0.452704268944
B7VPkIpx,-0.0496043243465,0.57171264726,0.467844190853,-0.158347096108,-0.00153903150985
BBwHqHiH,2.14370939763,0.0353121742819,0.547541829176,0.328153295405,-0.524702618499
BMyps8hr,0.0740132895882,-0.078362452107,-0.188937372447,0.593519737002,-1.02870661372
BUHS4dQw,0.815643686692,0.696715536111,-0.152326862555,3.35763934467,-0.783971360152
BZB3EYWQ,-0.273038658809,0.448592690059,0.0339355786053,-0.497215930177,1.11373657209
C5UPCZcL,3.92189646379,3.08007053512,1.37511878033,1.68593937159,-0.947397998763
C5gIfQbJ,-0.249535109294,-0.0032718162645,-0.954736153834,2.05181434541,-1.00095790179
CDRuu4Pn,-0.399223671815,-0.0632269848712,-0.157602739655,-0.659847755927,1.3400037213
CQhTYkqE,0.375402921507,0.9157140198,0.767951261536,0.241453832878,-0.573182289881
CSEobMXv,-0.126884869405,-0.102908427749,-0.654057362616,1.147649541,-0.520461722568
CYMQE4x0,0.542503321649,0.568826342628,1.03224740569,-0.0160805728498,0.015132477896
ChQdtl4J,-0.212461974454,0.075069647944,0.151376102668,-0.0705712240165,0.13430078922
ChnD1nrN,-0.313107904413,-0.151482337482,-0.0252400488246,-0.454150344878,-0.325294856349
CvtbbIcq,0.619772506062,0.646529389048,1.23950055613,0.647222349788,-0.618903809163
Cxk06b77,0.0981996923567,0.700321517644,0.404077009527,0.358723296092,-0.314117561523
D3QD3ZEJ,-0.268184436527,0.208136206591,-0.212513009307,-0.153392001961,0.290529003989
D8J5C6lA,1.17244066297,0.718390068136,0.920079725606,0.475274600331,-0.745853634599
DCeQwYfT,-0.0582706043842,0.171482444047,-0.0256332210823,-0.242586209098,-0.175869167765
DDEftkx3,-0.429317717961,0.0808077619657,-0.426119828067,-0.721207854541,1.58783276239
DEwCfeDW,0.0166236285869,0.526530295417,0.0576295159952,0.240889299661,-0.0180369954641
DMkIV4oL,-0.417131356377,-0.0402481880073,-0.225856936704,-0.592332870437,1.14129159823
DnzGfbxS,0.120084853646,0.257085760662,0.0726327601903,0.724702786136,-1.06528417336
DoZxo6f6,-0.179132961663,0.440071996124,-0.0367050899392,-0.420084732848,0.418950637332
DvhBPGIk,-0.230491312126,0.168730372634,-0.179485553356,-0.113222357353,-0.0586995181686
Dx7GoUcT,-0.0398189881244,-0.185625926268,0.863199821247,-0.372588923906,1.07299557726
E5hIjohO,2.57777115139,0.931665203354,0.895100808601,0.615984554775,-0.706820378415
E6x4XGHt,-0.225624753159,0.102269923523,-0.14921573022,-0.445728505111,0.743612668976
EDEpAzh1,0.29700206961,0.344999828664,-0.316663447828,0.314441418643,-0.275978756456
ETGudkQt,-0.242915504554,0.959673411617,0.0881578236655,-0.321787530318,0.30488659903
EUleKrLJ,1.78133701241,1.75764271931,1.66028808911,1.37369731312,-0.839845885321
Ehw2Jz6s,0.0529439468768,0.0584615678511,-0.177775328253,-0.245874856656,0.0258167393156
EjqzC4zH,0.168722653923,0.348595049871,0.563672012347,-0.288852142842,0.0215537309973
EkMZO3Qj,-0.227563802945,1.15856302744,0.0836939326007,-0.369909650307,0.395824835475
EnoNXWvU,0.975039275208,0.592004326197,0.890903118913,-0.240696590343,-0.234081040121
Epv8ANwr,0.0674647547599,0.228822725973,-0.168213668614,0.349655738512,0.204105848306
Etro9j0B,0.810436187313,0.931123432752,0.330619827035,0.394073557252,-0.626525438675
F3MIZj76,-0.267860409087,0.206450571911,-0.322552136545,-0.214843489212,0.118138588634
FB8tU00K,0.543914847552,0.261711751869,-0.483825710641,0.90705806218,0.139559364378
FLhxBGMK,5.00269409398,-0.0348855035096,0.997018866917,0.432510340896,-0.356082007885
FRreR8ka,-0.205814715702,0.0826913404831,0.0210297041458,-0.08135224773,0.121749315998
FXne4oAV,0.833463671107,0.77387231292,0.73685874173,0.0634332716217,-0.639127015752
FaW764jk,0.120635647121,0.656970907611,0.141996651879,0.214682217471,-0.202635868009
FeAbMXly,-0.425070248213,0.160672097291,-0.243301765683,-0.572287462052,1.18182579347
FeudaFXn,1.94888069147,2.371165958,1.41637209406,0.687331843319,-0.775173240912
FldUmFeM,1.17590733348,0.313286654599,1.09163504891,-0.227100042586,-0.367363137848
Fnv5tfAm,-0.0931544553297,0.0600240567273,-0.0898259496952,-0.00287877006114,-0.0213903919238
FvrAd3Or,0.739426681134,0.411548728379,0.358406944897,-0.320618796433,0.151910704585
G48zHffi,0.571623895217,0.369855127201,0.890859579709,-0.389377679744,0.234544740112
G76zCv5N,-0.376504548011,0.0720925386107,-0.119545953982,-0.511327867521,0.305922787404
G7JGUdNf,0.29406707917,-0.14285696263,0.379063448841,0.239127765546,-0.734716900216
GCo6MONx,1.15595303993,3.3518141197,1.17792439897,1.2744835683,-0.98450905708
GE0vbpVQ,0.404204441086,0.181776953564,0.140128754762,-0.322049927449,0.179944712742
GN0DfOqt,0.617901257158,0.609725509499,-0.0234930097985,-0.481976388454,0.453107313593
GNsTAb1v,0.338863032432,0.427815988807,-0.22861544302,0.91453043201,-0.88515847764
GPwmO21z,-0.226344441215,0.0948144435641,-0.156733438369,0.17630435554,-0.136287082556
GQYpfLoh,1.210685234,0.708639437773,0.155937874043,1.10849231877,-0.896635179893
GR9knT8n,-0.187256105399,0.0276105034197,-0.699847474712,1.52948656582,0.0717490995846
GXtFFbZy,1.89209258028,0.623986197739,0.676090219922,-0.00306780892367,0.150744092286
GYvzvvFD,-0.0608489095052,0.0621075527614,-0.47338565638,-0.0878254215441,0.215708519353
GemPjTJ9,0.802478782289,0.650693210558,0.138729876125,0.248414772733,0.0527955082789
GkLYRm1K,1.5519555703,0.79346917678,1.54236233506,0.208096322772,-0.838228031978
GmlqP8eI,-0.219744137634,-0.199499020709,-0.488486817359,-0.0759769624698,0.305546400484
GqkIrOvf,0.324258038164,0.402734933096,-0.0960691542951,0.727476637678,-0.335428732932
H0fsegPi,-0.26461054241,-0.119687954604,0.0866896272465,-0.482326002367,0.581455164978
H4dHpJjU,1.4757265649,1.08508914523,1.39030656417,1.84381625512,-0.973042607968
H5QwJCuU,2.04221007009,0.988786814102,1.77590216292,0.775694663055,-0.663227639055
H5uwmSZ0,0.212372078517,0.320917582418,-0.060921250847,-0.469553058804,0.522039233185
H8MtbVoL,1.07363973306,-0.132448969766,0.412396826042,0.00580307404634,-0.638649734093
H9JrUYnp,-0.151439255137,0.093223892694,0.115129566959,-0.0471544567785,0.0501150921868
HHYmmHVk,-0.439615081072,-0.028369915194,-0.238226361309,-0.725279055019,1.5600248055
HJ5U4uqL,-0.338858000086,-0.181128138297,-0.47445078852,0.00498464492315,-0.00961844738462
HNQxYc4w,-0.307774579947,0.0782238681115,-0.0788603910692,-0.470757468013,0.373480525484
HQYhKHZ8,-0.323457234913,-0.0526481357161,-0.259099844565,-0.246910592969,-0.121740006752
HSCMx0MC,-0.428598294688,0.0660849849395,-0.297677908149,-0.591374994467,1.21421160629
HXYuE0fx,2.33287692409,1.16210732092,1.60617956305,1.18139868717,-1.0449929418
HdKcxEWr,0.286056453745,0.73630647634,0.122286936488,0.665979188576,-0.25537366333
HecW1iCC,0.311031894386,0.191920996447,-0.315358923551,0.446931682599,-0.946857187519
HpbKB8rv,-0.279389489451,-0.0830937524772,-1.0611013699,1.52042455553,-0.994202103489
HrkoYjCg,0.198913437183,0.549649928985,0.155619194157,0.555355172202,-0.441554638412
I5P2uquT,0.00749519089217,0.215110066836,0.0287877308583,0.0784109460148,-0.524198096346
I94qkDM7,0.975771383906,0.0915496023288,-0.121119630582,-0.214781689071,0.338657612911
I9sQbtt8,-0.0663581581645,0.216202134272,-0.748150577429,2.19022442095,-0.850636156573
IFxgw6ZX,-0.121654196768,0.219950663737,-0.115826456885,0.0549589286518,-0.29476195132
IPPPSyoU,-0.289210282471,-0.101116589962,-0.510911166036,0.436046095641,-0.332971381308
IQOYQubU,1.70255476673,0.642052312476,1.39955647711,1.3569957434,-1.01482231774
IYNE2SxU,-0.301967800788,-0.0997646233586,-0.169916129198,-0.109970975688,-0.556316566038
IZRFk9kN,0.609133707428,0.57370543738,0.0273036090953,-0.12377617507,-0.129287097623
Iaq3v0t3,1.02236941232,0.485781665331,1.61903426651,-0.382083983285,-0.0581396480301
IbVwu1t6,-0.337029241287,-0.0635500742843,-0.591315589719,0.308116788893,0.0385279836935
IcHKTLyo,0.550143382858,-0.135892287219,0.34202618097,0.271591184064,-0.544702489546
IpW80wVB,-0.327451365019,0.0378598463891,-0.225286712932,-0.16325283038,0.340454063225
Itb0PYUV,1.36410186757,1.49677010081,1.49734713873,1.83664358162,-0.971576107895
J8fpSwS0,-0.268049049003,0.442118361222,-0.0226381366456,-0.530628261705,0.940164320645
JE1SlbD0,0.873580775312,0.924108157981,0.341742653626,2.48451640959,-1.05273590813
JEB4McNb,1.08092580345,0.318587965189,1.39779646744,0.167358005428,-0.99362110653
JEE4QVeQ,0.0290915094162,-0.141869445116,0.267153145939,-0.172437358002,-0.440435625963
JJSEU2VQ,-0.340042663453,0.467801810517,-0.224555300054,-0.57380927101,1.20067663368
JSsVriP2,1.07826309702,0.276353217812,0.353608828272,-0.279470468182,-0.238077289075
JUvQNiOK,0.626023332755,0.353108787769,0.552053533989,-0.321282609254,0.257511997339
JZbrRtm2,1.04680093133,0.497721067379,0.760062907109,-0.0616176426198,-0.353156307794
JcE9G92B,0.544570800599,0.656402233762,-0.0579979687939,1.04697646443,-0.756796114132
JnNYpXHr,1.0111242206,1.02290797569,0.174515674602,1.4509000376,-0.823654109895
JzpbnOtz,-0.225242571706,0.39145219352,-0.0167342604441,-0.51353907317,0.849285652223
JzzUhPQp,1.6061238254,0.823493319696,1.58253035017,0.273346969028,-0.768041874512
K05R8dQK,0.339742439594,0.403334488168,-0.211415580977,0.723293827535,-0.271617374939
K17pG2mG,-0.313145220921,-0.114699730383,0.0671381713592,-0.53007344761,0.538484613771
K8BellUe,0.550896068281,0.0945317363982,0.0522066908588,0.60620337297,-1.16798310775
